# P20
# مكان الوفاة
# عرض تاريخي
1,عرض,عَرض,NOUN,N------S1I,0,root
2,تاريخي,تَارِيخِيّ[تَاِريِخّ],ADJ,A-----MS1I,1,amod

# P621
# وقت تحطم مدار المركبة الفضائية
1,وقت,وَقت,NOUN,N------S1R,0,root
2,تحطم,تَحَطُّم,NOUN,N------S2R,1,nmod
3,مدار,مَدَار,NOUN,N------S2R,2,nmod
4,المركبة,مَركَبَة,NOUN,N------S2D,3,nmod
5,الفضائية,فَضَائِيّ,ADJ,A-----FS2D,3[4],amod

# P629
# طبعة أو ترجمة لـ
1,طبعة,طبعة[طَبعَة],NOUN,N------S1I,0,root
2,أو,أَو,CCONJ,C---------,3,cc
3,ترجمة,تَرجَمَة,NOUN,N------S1I,1,conj
4,لـ,لِ,ADP,P---------,3[1],amod[case]

# P634
# كابتن
1,كابتن,كابتن,X,X---------[U---------],0,root

# P636
# طريقة الإعطاء
1,طريقة,طَرِيقَة,NOUN,N------S1R,0,root
2[2-3],الإعطاء,إِعطَاء[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[2],<none>[ال],<none>[اَل],<none>[PART],<none>[F---------],<none>[1],<none>[nmod]
<none>[3],<none>[إعطاء],<none>[إِعطَاء],<none>[NOUN],<none>[U---------],<none>[1],<none>[nmod]

# P647
# صاغته
1,صاغته,صاغته,X[VERB],U---------,0,root

# P658
# قائمة الأغاني
1,قائمة,قَائِمَة,NOUN,N------S1R,0,root
2,الأغاني,أَغَان[الأغاني],NOUN,N------P2D,1,nmod

# P660
# تصنيف لجنة الإنزيمات
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2,لجنة,لَجنَة,NOUN,N------S2R,1,nmod
3,الإنزيمات,إِنزِيم[إَنزِيم],NOUN,N------P2D,2,nmod

# P664
# المنظم
1,المنظم,مُنَظَّم[مَنظِم],ADJ[NOUN],A-----MS1D[N------S1D],0,root

# P676
# كاتب كلمات الأغنية
1,كاتب,كَاتِب,NOUN,N------S1R,0,root
2,كلمات,كَلِمَة,NOUN,N------P2R,1,nmod
3,الأغنية,غِنَاء,NOUN,N------S2D[N------P2D],2,nmod

# P678
# أصنوفة غير محددة
1,أصنوفة,أُصنُوفَة[أَصنُوفَة],NOUN,N------S1I,0,root
2,غير,غَير,NOUN,N------S1R,1,nmod
3,محددة,مُحَدَّد,ADJ,A-----FS2I,2,amod

# P681
# مكون الخلية
1,مكون,مَكُون[مُكَوَّن],ADJ[NOUN],A-----MS1R[N------S1R],0,root
2,الخلية,خَلِيَّة[الخلية],NOUN,N------S2D,1,nmod

# P684
# يتماثل مع
1,يتماثل,تَمَاثَل,VERB,VIIA-3MS--,0,root
2,مع,مَعَ,ADP,PI------4-,1,punct[case]

# P688
# الجين يُشفِر
1,الجين,الجين[جِين],X[NOUN],U---------[N------S1D],2,nsubj
2,يُشفِر,اِشفََِر[يُشفِر],VERB[X],VIIA-3MS--[U---------],0,root

# P690
# الزمرة الفراغية
1,الزمرة,زَمرَة[زُمرَة],NOUN,N------S1D,0,root
2,الفراغية,فِرَاغِيّ,ADJ,A-----FS1D,1,amod

# P694
# المرادف الذي تم استبداله
1,المرادف,مَردَف[مُرَادِف],NOUN,N------S1D,0,root
2,الذي,اَلَّذِي,DET,SR----MS1-,3,nsubj
3,تم,تَمّ,VERB,VP-A-3MS--,1,acl:relcl
4[4-5],استبداله,اِستِبدَال[_],NOUN[_],N------S1D[_],3[_],nsubj[_]
<none>[4],<none>[استبدال],<none>[اِستِبدَال],<none>[NOUN],<none>[N------S1R],<none>[3],<none>[nsubj]
<none>[5],<none>[ه],<none>[هُوَ],<none>[PRON],<none>[SP---3MS2-],<none>[4],<none>[nmod]

# P697
# واضع التسمية السابق
1-2[1],واضع,_[واضع],_[X],_[A-----MS1R],_[0],_[root]
1[2],و[التسمية],وَ[تَسمِيَة],CCONJ[NOUN],C---------[N------S2D],0[1],root[nmod]
2[3],أضع[السابق],وَضَع[سَابِق],VERB[ADJ],VIIA-1MS--[A-----MS2D],1[2],parataxis[amod]
3[<none>],التسمية[<none>],تَسمِيَة[<none>],NOUN[<none>],N------S4D[<none>],2[<none>],obj[<none>]
4[<none>],السابق[<none>],سَابِق[<none>],ADJ[<none>],A-----MS4D[<none>],3[<none>],amod[<none>]

# P702
# يشفر بـ
1,يشفر,أَشفَر[شَفَر],VERB,VIIA-3MS--,0,root
2,بـ,بِ,ADP,P---------,1,punct[mark]

# P703
# وُجد في الأصنوفة
1-2[1],وُجد,_[وُجد],_[X],_[U---------],_[0],_[root]
1[2],و[في],وَ[فِي],CCONJ[ADP],C---------[P---------],0[3],root[case]
2[3],ُجد[الأصنوفة],وَجَد[أَصنُوفَة],VERB[NOUN],VP-A-3MS--[N------S2D],1,parataxis[obl]
3[<none>],في[<none>],فِي[<none>],ADP[<none>],P---------[<none>],4[<none>],case[<none>]
4[<none>],الأصنوفة[<none>],أُصنُوفَة[<none>],NOUN[<none>],N------S2D[<none>],2[<none>],obl[<none>]

# P706
# تقع في منطقة تضاريس
1,تقع,وَقَع,VERB,VIIA-3FS--,0,root
2,في,فِي,ADP,P---------,3,case
3,منطقة,مِنطَقَة,NOUN,N------S2R,1,obl
4,تضاريس,تَضرِيس,NOUN[X],N------P2I[X---------],3,nmod

# P707
# حافلة الأقمار الصناعية
1,حافلة,حَافِلَة,NOUN,N------S1R,0,root
2,الأقمار,قُمر[قَمَر],NOUN,N------P2D,1,nmod
3,الصناعية,صِنَاعِيّ,ADJ,A-----FS2D,2,amod

# P708
# الأبرشية
1,الأبرشية,أَبرَشِيَّة[أَبرَشِيّ],NOUN,N------S1D,0,root

# P720
# نوع الكويكب الطيفي
1,نوع,نَوع,NOUN,N------S1R,0,root
2,الكويكب,كُوَيكِب[الكويكب],NOUN[X],N------S2D[U---------],1,nmod
3,الطيفي,طِيفِيّ,ADJ,A-----MS2D,2,amod

# P726
# مرشحون
1,مرشحون,مُرَشَّح,NOUN[X],N------P1I[U---------],0,root

# P737
# تأثر ب
1,تأثر,تَأَثَّر[تَأَثُّر],VERB[NOUN],VP-A-3MS--[N------S1I],0,root
2,ب,بِ,ADP,P---------,1,punct[case]

# P739
# ذخيرة
1,ذخيرة,ذَخِيرَة[ذخيرة],NOUN,N------S1I[U---------],0,root

# P740
# موقع التأسيس
1,موقع,مَوقِع,NOUN,N------S1R,0,root
2[2-3],التأسيس,تَأسِيس[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[2],<none>[ال],<none>[اَل],<none>[PART],<none>[F---------],<none>[3],<none>[nmod]
<none>[3],<none>[تأسيس],<none>[تَأسِيس],<none>[NOUN],<none>[U---------],<none>[1],<none>[nmod]

# P744
# عائلة الكويكبات
1,عائلة,عَائِلَة,NOUN,N------S1R,0,root
2,الكويكبات,كُوِيكبَات[الكويكبات],NOUN[X],N------P2D[U---------],1,nmod

# P747
# له طبعات أو ترجمات في
1[1-2],له,له[_],X[_],U---------[_],0[_],root[_]
2[1],طبعات[ل],طَبعَة[لِ],NOUN[ADP],N------P4I[P---------],1[2],obj[case]
3[2],أو[ه],أَو[هُوَ],CCONJ[PRON],C---------[SP---3MS2-],4[0],cc[root]
4[3],ترجمات[طبعات],تَرَجُّم[طَبَعَة],NOUN,N------P1I,2,conj[nsubj]
5[4],في[أو],فِي[أَو],ADP[CCONJ],P---------[C---------],1[5],punct[cc]
<none>[5],<none>[ترجمات],<none>[تَرَجُّم],<none>[NOUN],<none>[N------P1I],<none>[3],<none>[conj]
<none>[6],<none>[في],<none>[فِي],<none>[ADP],<none>[P---------],<none>[2],<none>[case]

# P748
# معين من قبل
1,معين,مُعَيَّن[معين],ADJ[X],A-----MS1I[U---------],0,root
2,من,مِن,ADP,P---------,3,case
3,قبل,قَبلَ,ADP,PI------2-,1,nmod[obl]

# P750
# المُوزِّع
1,المُوزِّع,المُوزِّع,X[NOUN],U---------[N------S1D],0,root

# P751
# ميزة مقدمة
1,ميزة,مِيزَة,NOUN,N------S1I[N------S1R],0,root
2,مقدمة,مُقَدَّم[مُقَدِّمَة],ADJ[NOUN],A-----FS1I[N------S2I],1,amod[nmod]

# P756
# ميزة مزالة
1,ميزة,مِيزَة,NOUN,N------S1I[N------S1R],0,root
2,مزالة,مُزَال[مَزَالَة],ADJ[NOUN],A-----FS1I[N------S2R],1,nmod

# P769
# تداخل دوائي هام
1,تداخل,تَدَاخُل,NOUN,N------S1I[N------S1R],0,root
2,دوائي,دَوَائِيّ[دِوَائِيّ],ADJ[NOUN],A-----MS1I[N------P2R],1,amod[nmod]
3,هام,هَامّ,ADJ[PRON],A-----MS1I[SP---3FS2-],1[2],amod

# P785
# مرفق الغشاية
1,مرفق,مِرفَق[مرفق],NOUN,N------S1R,0,root
2,الغشاية,غِشَايَة,NOUN,N------S2D,1,nmod

# P786
# رمز ستيب
1,رمز,رَمز,NOUN,N------S1R,0,root
2,ستيب,ستِيب[سَتِيب],X,U---------[N------S2I],1,nmod

# P787
# لون طباعة بوغ
1,لون,لَون,NOUN,N------S1R,0,root
2,طباعة,طِبَاعَة,NOUN,N------S2R,1,nmod
3,بوغ,بوغ[بُوغ],X,U---------[X---------],2,nmod

# P789
# الصلاحية للأكل
1,الصلاحية,صَلَاحِيَّة[الصلاحية],NOUN[X],N------S1D[U---------],0[2],root[nmod]
2,للأكل,للأكل,X,U---------,1[0],nmod[root]

# P790
# وافق عليها
1,وافق,وَافَق,VERB,VP-A-3MS--,0,root
2[2-3],عليها,هُوَ[_],PRON[_],SP---3FS4-[_],1[_],obj[_]
<none>[2],<none>[علي],<none>[عَلَى],<none>[ADP],<none>[P---------],<none>[3],<none>[case]
<none>[3],<none>[ها],<none>[هُوَ],<none>[PRON],<none>[SP---3FS2-],<none>[1],<none>[obl:arg]

# P793
# حدث هام
1,حدث,حَدَث,VERB,VP-A-3MS--,0,root
2,هام,هَامّ,ADJ[PRON],A-----MS1I[SP---3FS2-],1,amod[nsubj]

# P795
# تقع على الميزة الخطية
1,تقع,وَقَع,VERB,VIIA-3FS--,0,root
2,على,عَلَى,ADP,P---------,3,case
3,الميزة,مِيزَة,NOUN,N------S2D,1,obl:arg
4,الخطية,خَطِّيّ[خِطِّيّ],ADJ,A-----FS2D,3,amod

# P802
# طلاب
1,طلاب,طَالِب,NOUN,N------P1I[N------P1R],0,root

# P803
# الأستاذية
1,الأستاذية,أُستَاذِيَّة[الأستاذية],NOUN,N------S1D,0,root

# P807
# مفصولة عن
1,مفصولة,مَفصُول,ADJ,A-----FS1I,0,root
2,عن,عَن,ADP,P---------,1,punct[case]

# P811
# تخصص دراسي
1,تخصص,خَصَّص[تَخَصُّص],NOUN,N------S1I,0,root
2,دراسي,دِرَاسِيّ,ADJ,A-----MS1I,1,amod

# P812
# التخصص الأكاديمي
1,التخصص,تَخَصُّص,NOUN,N------S1D,0,root
2,الأكاديمي,أَكَادِيمِيّ[الأكاديمي],ADJ,A-----MS1D,1,amod

# P814
# تصنيف الاتحاد الدولي لحفظ الطبيعة للمناطق المحمية
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2,الاتحاد,اِتِّحَاد,NOUN,N------S2D,1,nmod
3,الدولي,دُوَلِيّ,ADJ,A-----MS2D,2,amod
4-5,لحفظ,_,_,_,_,_
4,ل,لِ,ADP,P---------,5,case
5,حفظ,حِفظ,NOUN,N------S2R,1[2],nmod
6,الطبيعة,طَبِيعَة,NOUN,N------S2D,5,nmod
7-8[7],للمناطق,_[مِنطَقَة],_[NOUN],_[N------P2D],_[1],_[nmod]
7[8],ل[المحمية],لِ[مَحمِيّ],ADP[ADJ],P---------[A-----FS2D],8[7],case[amod]
8[<none>],المناطق[<none>],مِنطَقَة[<none>],NOUN[<none>],N------P2D[<none>],5[<none>],nmod[<none>]
9[<none>],المحمية[<none>],مُحَمَّي[<none>],ADJ[<none>],A-----FS2D[<none>],8[<none>],amod[<none>]

# P816
# يضمحلل إلى
1,يضمحلل,اِضمَحَل[اِضمحَلَل],VERB,VIIA-3MS--,0,root
2,إلى,إِلَى,ADP,P---------,1,punct[case]

# P817
# طريقة الاضمحلال
1,طريقة,طَرِيقَة,NOUN,N------S1R,0,root
2,الاضمحلال,اِضمِحلَال[الاضمحلال],NOUN,N------S2D,1,nmod

# P822
# جالب الحظ
1,جالب,جَالِب,NOUN[ADJ],N------S1R[U---------],0,root
2,الحظ,حَظّ,NOUN,N------S2D,1,nmod

# P823
# المتحدث
1,المتحدث,مُتَحَدِّث[المتحدث],NOUN[X],N------S1D[U---------],0,root

# P826
# النغمية
1,النغمية,النغمية,X[NOUN],U---------[N------S1D],0,root

# P834
# مستودع القطار
1,مستودع,مُستَودَع[مستودع],NOUN,N------S1R[U---------],0,root
2,القطار,قِطَار,NOUN,N------S2D,1,nmod

# P837
# اليوم السنوي للمناسبة
1,اليوم,يَوم,NOUN,N------S1D[N------S4D],0,root
2,السنوي,سَنَوِيّ,ADJ,A-----MS1D,1,amod
3,للمناسبة,لَنَاسَب[مُنَاسَبَة],ADJ[NOUN],A-----MS1D[N------S1D],1,amod[nmod]

# P840
# موقع السرد
1,موقع,مَوقِع,NOUN,N------S1R,0,root
2,السرد,سَرد[سِرد],NOUN,N------S2D,1,nmod

# P841
# يوم العيد
1,يوم,يَوم,NOUN,N------S4R[N------S1R],0,root
2,العيد,عِيد,NOUN,N------S2D,1,nmod

# P852
# تقييم مجلس تقدير البرمجيات الترفيهية (ESRB)
1,تقييم,تَقيِيم,NOUN,N------S1R,0,root
2,مجلس,مَجلِس,NOUN,N------S2R,1,nmod
3,تقدير,تَقدِير,NOUN,N------S2R,2,nmod
4,البرمجيات,بَرمَجِيَّة[البرمجيَاِت],NOUN,N------P2D,3,nmod
5,الترفيهية,تَرفِيهِيّ,ADJ,A-----FS2D,4,amod
6,(,(,PUNCT,G---------,7[8],punct
7,ESRB[E],ESRB[e],X,U---------,1[8],dep[nmod]
8,)[SRB],)[SRB],PUNCT[X],G---------[U---------],7[4],punct[nmod]
<none>[9],<none>[)],<none>[)],<none>[PUNCT],<none>[G---------],<none>[8],<none>[punct]

# P868
# أطعمة مرتبطة تقليديا
1,أطعمة,طَعَمَة[طِعَام],NOUN,N------P1I,0,root
2,مرتبطة,مُرتَبِط,ADJ,A-----FS1I,1,amod
3,تقليديا,تَقلِيدِيّ,ADJ,A-----MS4I,2[1],obl[amod]

# P870
# الآلات الموسيقية
1,الآلات,آلَة,NOUN[X],N------P1D[U---------],0,root
2,الموسيقية,مُوسِيقِيّ,ADJ,A-----FS1D,1,amod

# P872
# طبعه
1[1-2],طبعه,طبعه[_],X[_],U---------[_],0[_],root[_]
<none>[1],<none>[طبع],<none>[طَبع],<none>[NOUN],<none>[N------S1R],<none>[0],<none>[root]
<none>[2],<none>[ه],<none>[هُوَ],<none>[PRON],<none>[SP---3MS2-],<none>[1],<none>[nmod]

# P878
# إلكترونيات الطيران
1,إلكترونيات,إِلِكترُونِيَّة[إلكترونيات],NOUN[ADJ],N------P1R[U---------],0,root
2,الطيران,طَيَرَان,NOUN,N------S2D,1,nmod

# P880
# وحدة المعالجة المركزية
1-2[1],وحدة,_[وَحدَة],_[NOUN],_[N------S1R],_[0],_[root]
1[2-3],و[المعالجة],وَ[_],CCONJ[_],C---------[_],0[_],root[_]
2,حدة[ا],حِدَّة[أَ],NOUN[PART],N------S1R[F---------],1,dep[nmod]
3,المعالجة,مُعَالَجَة,NOUN,N------S2D[N------S1D],2[1],nmod
4,المركزية,مَركَزِيّ,ADJ,A-----FS2D[A-----FS1D],3[1],amod

# P885
# المنبع
1,المنبع,مَنبَع[المنبع],NOUN,N------S1D,0,root

# P908
# تقييم معلومات الألعاب الأوروبية
1,تقييم,تَقيِيم,NOUN,N------S1R,0,root
2,معلومات,مَعلُومَة,NOUN,N------P2R,1,nmod
3,الألعاب,لَعب,NOUN,N------P2D,2,nmod
4,الأوروبية,أُورُوبِيّ,ADJ,A-----FS2D,2[3],amod

# P910
# التصنيف الرئيس للموضوع
1,التصنيف,تَصنِيف,NOUN,N------S1D,0,root
2,الرئيس,رَئِيس,NOUN[ADJ],N------S1D,1,nmod[amod]
3,للموضوع,مَوضُوع,NOUN,N------S2D[N------S1D],2[1],nmod

# P912
# لديه منشأة
1[1-2],لديه,لديه[_],X[_],U---------[_],0[_],root[_]
2[1],منشأة[لدي],مُنشَأَة[لَدَى],NOUN[ADP],N------S2I[P---------],1[2],nmod[case]
<none>[2],<none>[ه],<none>[هُوَ],<none>[PRON],<none>[SP---3MS2-],<none>[0],<none>[root]
<none>[3],<none>[منشأة],<none>[مُنشَأَة],<none>[NOUN],<none>[N------S1I],<none>[2],<none>[nsubj]

# P914
# تقييم هيئة البرمجيات الترفيهية ذاتية التنظيم
1,تقييم,تَقيِيم,NOUN,N------S1R,0,root
2,هيئة,هَيئَة,NOUN,N------S2R,1,nmod
3,البرمجيات,بَرمَجِيَّة[البرمجيَاِت],NOUN,N------P2D,2,nmod
4,الترفيهية,تَرفِيهِيّ,ADJ,A-----FS2D,3,amod
5,ذاتية,ذَاوتِيّ[ذَاتِي],ADJ,A-----FS2R,2[3],amod
6,التنظيم,تَنظِيم,NOUN,N------S2D,5,nmod

# P916
# تقييم لوائح تقييم برامج الألعاب
1,تقييم,تَقيِيم,NOUN,N------S1I[N------S1R],0,root
2-3[2],لوائح,_[لَائِحَة],_[NOUN],_[N------P2R],_[1],_[nmod]
2[3],ل[تقييم],لِ[تَقيِيم],ADP[NOUN],P---------[N------S2R],3[2],case[nmod]
3[4],وائح[برامج],وَائِح[بَرنَامَج],ADJ[NOUN],A-----MS2R[N------P2R],1[3],amod[nmod]
4[5],تقييم[الألعاب],تَقيِيم[لَعب],NOUN,N------S2R[N------P2D],3[4],nmod
5[<none>],برامج[<none>],بَرنَامَج[<none>],NOUN[<none>],N------P2R[<none>],4[<none>],nmod[<none>]
6[<none>],الألعاب[<none>],لَعب[<none>],NOUN[<none>],N------P2D[<none>],5[<none>],nmod[<none>]

# P922
# الترتيب المغناطيسي
1,الترتيب,تَرتِيب,NOUN,N------S1D,0,root
2,المغناطيسي,مُغنَاطِيسِيّ[المغناطيسي],ADJ,A-----MS1D,1,amod

# P925
# الوصل السابق للمشبك
1,الوصل,وَصل,NOUN,N------S1D,3[0],nmod[root]
2,السابق,سَابِق,ADJ,A-----MS1D,1,amod
3,للمشبك,للمشبك,X[NOUN],U---------[N------S2D],0[1],root[nmod]

# P926
# الوصل التالي للمشبك
1,الوصل,وَصل,NOUN,N------S1D,3[0],nsubj[root]
2,التالي,تَالِي,ADJ,A-----MS1D,1,amod
3,للمشبك,للمشبك,X[NOUN],U---------[N------S1D],0[1],root[nmod]

# P929
# الفضاء اللوني
1,الفضاء,فَضَاء,NOUN,N------S1D,0,root
2,اللوني,لَونِيّ[لُونِي],ADJ,A-----MS1D,1,amod

# P941
# مستوحاة من
1,مستوحاة,مُستَوحَاة[مستوحاة],ADJ,A-----FS1I,0,root
2,من,مِن,ADP,P---------,1,punct[case]

# P942
# الشارة الموسيقية
1,الشارة,شَارَة[شَارَّة],NOUN,N------S1D,0,root
2,الموسيقية,مُوسِيقِيّ,ADJ,A-----FS1D,1,amod

# P943
# المبرمج
1,المبرمج,المبرمج[مُبرَم],X[NOUN],U---------[N------S1D],0,root

# P944
# رمز المصطلح
1,رمز,رَمز[رمز],NOUN,N------S1R,0,root
2,المصطلح,المصطلح,NOUN,N------S2D,1,nmod

# P967
# ضيف الشرف
1,ضيف,ضَيف[ضيف],X,U---------,2[0],nmod[root]
2,الشرف,شَرَف,NOUN,N------S2D,0[1],root[nmod]

# P970
# الوظيفة العصبية
1,الوظيفة,وَظِيفَة,NOUN,N------S1D,0,root
2,العصبية,عَصَبِيَّة[عَصَبِيّ],ADJ,A-----FS1D,1,amod

# P972
# الفهرس
1,الفهرس,فَهرَس[فِهرِسّ],NOUN,N------S1D,0,root

# P974
# الرافد
1,الرافد,الرافد[رَافِد],X[NOUN],U---------[N------S1D],0,root

# P991
# المرشح الناجح
1,المرشح,مُرَشَّح,NOUN,N------S1D,0,root
2[2-3],الناجح,نَاجِح[_],ADJ[_],A-----MS1D[_],1[_],amod[_]
<none>[2],<none>[ال],<none>[ال],<none>[X],<none>[U---------],<none>[1],<none>[nmod]
<none>[3],<none>[ناجح],<none>[ناجح],<none>[X],<none>[U---------],<none>[1],<none>[nmod]

# P1000
# رقم قياسي حققه
1,رقم,رَقم,NOUN,N------S1I,3[0],nsubj[root]
2,قياسي,قِيَاسِيّ,ADJ,A-----MS1I,1,amod
3[3-4],حققه,حَقَّق[_],VERB[_],VIIA-3MS--[_],0[_],root[_]
<none>[3],<none>[حقق],<none>[حَقَّق],<none>[VERB],<none>[VP-A-3MS--],<none>[1],<none>[acl]
<none>[4],<none>[ه],<none>[هُوَ],<none>[PRON],<none>[SP---3MS4-],<none>[3],<none>[obj]

# P1013
# المعيار المستخدم
1,المعيار,مُعيَار[مِعيَار],NOUN,N------S1D,0,root
2,المستخدم,مُستَخدَم,NOUN,N------S1D,1,nmod

# P1016
# تصنيف الكويكب
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2,الكويكب,كُوَيكِب[الكويكب],NOUN[X],N------S2D[U---------],1,nmod

# P1018
# الهيئة التنظيمية للغة
1,الهيئة,هَيئَة,NOUN,N------S1D,0,root
2,التنظيمية,تَنظِيمِيّ,ADJ,A-----FS1D,1,amod
3,للغة,لُغّ[للغة],ADJ[NOUN],A-----FS1D[N------S4I],1,amod[nmod]
